room_id,rt60_target,rt60_achieved,distance_m,replicate,seed,snr_condition,utterance,config_id,delay,taps,stoi,si_sdr_db,runtime_s,numerical_failure,signal_failure,warnings
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C2,2,20,0.9020471597723477,5.941182690714967,3.091,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C3,2,30,0.8957731587979024,5.586877382459314,7.059,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C4,3,10,0.9558925254203575,10.210674495117928,1.773,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C5,3,20,0.9445610664005859,8.736947787917627,3.036,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C6,3,30,0.9376650417919467,8.025888567269057,7.128,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C7,4,10,0.9821501958745799,14.693225987185778,1.605,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C8,4,20,0.9737507186739791,13.07103784243919,3.206,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,5808-48608-0028,C9,4,30,0.9700330118312801,12.189811473560203,6.99,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,baseline,,,0.9928821962927477,18.75804672482843,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C1,2,10,0.9376597466723925,5.299631881789192,1.258,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C2,2,20,0.923065620002721,4.070064991174664,2.393,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C3,2,30,0.9222455947260508,3.7486885062497444,6.913,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C4,3,10,0.9668672181706905,10.163522369520289,1.259,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C5,3,20,0.9581937977742047,8.992597113989483,2.721,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C6,3,30,0.9532893473286389,8.042318623418902,6.054,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C7,4,10,0.9840865740610524,14.710396995214621,1.294,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C8,4,20,0.9798559126994868,13.792849203938172,2.557,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1743-142912-0013,C9,4,30,0.9772651317062819,13.086535214654846,6.192,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,baseline,,,0.9889692205117884,19.122062155715213,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C1,2,10,0.9146860448818255,6.508041084345938,1.475,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C2,2,20,0.9043301806130283,6.021042830151648,2.906,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C3,2,30,0.9025122564684285,5.888340968907039,9.598,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C4,3,10,0.9460283907590247,10.584622821448546,1.503,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C5,3,20,0.939073518729034,9.700423300427365,2.83,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C6,3,30,0.9352907580913771,9.14785139392473,7.157,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C7,4,10,0.9631797649899223,14.529279297391804,1.487,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C8,4,20,0.9584558589128667,13.201343033845284,2.805,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,1098-133695-0069,C9,4,30,0.9573360688966719,12.887097739693933,6.846,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,baseline,,,0.9915327785713353,17.17728448963275,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C1,2,10,0.9162629084524971,5.4543739867294185,1.661,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C2,2,20,0.8965649079082003,4.768912814412825,3.009,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C3,2,30,0.8924293528259208,4.516948457544602,7.169,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C4,3,10,0.9558726144688785,10.373700080295485,1.575,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C5,3,20,0.940745139813579,7.77708199588737,3.114,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C6,3,30,0.9368256675619074,7.344479598085492,6.999,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C7,4,10,0.9793661431074718,14.714646693179624,1.583,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C8,4,20,0.9716676977077504,12.564352061911542,3.01,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,6848-252323-0022,C9,4,30,0.9691645429089166,12.053059070703949,7.777,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,baseline,,,0.9845595851205892,18.12281839245332,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C1,2,10,0.9237687265645976,6.6277857149343795,1.617,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C2,2,20,0.9103095894024684,5.926278218090271,3.035,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C3,2,30,0.9058837851494865,5.531368251670388,7.177,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C4,3,10,0.9550269684512537,10.019294313035193,1.592,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C5,3,20,0.9444322745607575,8.714964677805572,3.031,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C6,3,30,0.9405188078483526,8.291230842792203,7.103,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C7,4,10,0.9707288102513828,14.065918529958399,1.7,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C8,4,20,0.9661368700102122,12.442479170715607,3.043,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,2893-139310-0011,C9,4,30,0.9641506510643024,11.935477409989483,6.98,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,baseline,,,0.9916018719292741,18.446969213101823,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C1,2,10,0.9290053634691985,5.192314643317641,1.515,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C2,2,20,0.9240481075161947,4.546073967670096,2.949,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C3,2,30,0.9204187574525996,4.221772924020418,6.639,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C4,3,10,0.9614641332919046,9.440395370059282,1.466,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C5,3,20,0.9522346380482716,7.927799604698161,2.8,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C6,3,30,0.9467252881223592,7.329576883472883,6.786,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C7,4,10,0.9803840085797293,13.257739712376043,1.489,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C8,4,20,0.9741523334434068,11.851930769704161,2.779,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,clean,26-495-0064,C9,4,30,0.9715440951284388,11.356094457656479,6.673,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,baseline,,,0.8699643777644133,9.385645148098014,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C1,2,10,0.8268532779502233,5.772963775966863,1.688,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C2,2,20,0.8251491712834914,5.57532272101977,3.031,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C3,2,30,0.8252562173351556,5.540656404034553,7.23,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C4,3,10,0.8493277617365366,7.308720718350473,1.6,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C5,3,20,0.8485935628740837,7.164315528807522,3.136,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C6,3,30,0.848725911725912,7.181151509076642,7.103,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C7,4,10,0.8637635459566063,8.881582086549175,1.603,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C8,4,20,0.863614877377056,8.898822914336558,3.065,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,5808-48608-0028,C9,4,30,0.8637839248607362,8.93270510535347,7.1,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,baseline,,,0.9083517002919267,9.40501348130614,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C1,2,10,0.8771065871362032,5.974382469220487,1.247,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C2,2,20,0.8754596722447113,5.877815846684787,2.434,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C3,2,30,0.8760847289704836,5.885627179690469,6.804,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C4,3,10,0.8920436260558817,7.694578076146401,1.255,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C5,3,20,0.8911005784334975,7.630055157696356,2.388,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C6,3,30,0.8917033092524813,7.654415781504795,6.128,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C7,4,10,0.9015097719616694,8.943432389603759,1.25,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C8,4,20,0.9011149781801968,8.946353868932606,2.436,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1743-142912-0013,C9,4,30,0.9015162395767417,8.987450984681507,6.258,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,baseline,,,0.8542627812609113,9.442970100449026,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C1,2,10,0.8162149481199468,6.888548616927917,1.475,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C2,2,20,0.8145074491928571,6.750577929462383,2.824,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C3,2,30,0.813913016015305,6.77150715866444,7.151,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C4,3,10,0.8300921621005345,7.943561236432703,1.479,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C5,3,20,0.8297755366149635,7.8649630655699205,2.818,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C6,3,30,0.8297311189971491,7.904263973328346,6.656,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C7,4,10,0.8393949259689628,8.867825815481098,1.556,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C8,4,20,0.840017555084978,8.854126904954073,2.82,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,1098-133695-0069,C9,4,30,0.8399749726803882,8.89028965004632,7.095,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,baseline,,,0.8308062097758847,9.164001946747995,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C1,2,10,0.7916927158381103,5.521303948766592,1.566,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C2,2,20,0.790931766774583,5.285826455347868,3.232,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C3,2,30,0.7922655658083004,5.276125448794788,7.066,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C4,3,10,0.8121545852981675,7.564753497229826,1.572,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C5,3,20,0.8122167875044236,7.44377533241274,3.007,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C6,3,30,0.8136931126803776,7.466777318431484,7.057,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C7,4,10,0.8250629735968595,8.769930812275376,1.598,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C8,4,20,0.825795793300939,8.759607045813048,3.006,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,6848-252323-0022,C9,4,30,0.827098262817872,8.799405472963338,7.314,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,baseline,,,0.8758011354521328,9.311560842460793,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C1,2,10,0.8439934113642428,6.515808732685024,1.589,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C2,2,20,0.8415643310075016,6.333479319002917,3.034,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C3,2,30,0.8411627015496136,6.3243072263024,6.967,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C4,3,10,0.8523813091705812,7.435647905560589,1.62,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C5,3,20,0.8514352398798951,7.328269673197767,3.083,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C6,3,30,0.8510545728301718,7.339266034937342,7.171,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C7,4,10,0.864831191094116,8.67207356675035,1.578,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C8,4,20,0.8647503302493531,8.658331610921035,3.193,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,2893-139310-0011,C9,4,30,0.8645624353189736,8.693535962969865,7.048,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,baseline,,,0.9215955060120468,9.37779722939956,,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C1,2,10,0.880458508797877,5.658134581208932,1.46,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C2,2,20,0.8783896749018665,5.526387992415303,2.765,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C3,2,30,0.8779773279148944,5.541880449411324,6.863,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C4,3,10,0.9001038558678691,7.599245101362628,1.467,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C5,3,20,0.8991322412945337,7.533818597300307,2.759,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C6,3,30,0.8985677392627954,7.551163170376265,6.64,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C7,4,10,0.9120004374761842,8.64678805661758,1.557,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C8,4,20,0.9111406159220243,8.619384155085305,2.825,False,False,
D_rt0.2_d2.5_rep1,0.2,0.20907817913172355,2.5,1,204,10dB,26-495-0064,C9,4,30,0.9107483350161676,8.63751546729677,6.679,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,baseline,,,0.9033949010312824,5.918885541027487,,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C1,2,10,0.8436544789373988,3.6026340053884565,1.668,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C2,2,20,0.8196046878120402,1.8928720250396394,3.316,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C3,2,30,0.8236037732960817,1.8673817805411268,7.139,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C4,3,10,0.8812368185083218,5.5905300231976085,1.645,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C5,3,20,0.8668802549793678,4.485322368067589,3.108,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C6,3,30,0.8647238255422569,4.543816275028222,7.945,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C7,4,10,0.9185642104789051,7.512023489917047,1.657,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C8,4,20,0.9060816889348959,7.078611067560811,3.121,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,5808-48608-0028,C9,4,30,0.9103686101017545,6.734798580134099,7.781,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,baseline,,,0.9336558947186012,6.523457679775521,,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C1,2,10,0.904121234845476,5.306609767000382,1.297,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C2,2,20,0.8719623419522998,2.7477565578585237,2.499,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C3,2,30,0.8751667430099804,2.6083248156403442,6.148,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C4,3,10,,,1.31,False,True,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C5,3,20,0.9057769976115022,4.096400132332946,2.569,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C6,3,30,0.9082565569440509,5.219682480649198,6.158,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C7,4,10,0.9439745498323527,10.091865643434039,1.308,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C8,4,20,0.9420216051191729,7.885577797126999,2.474,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1743-142912-0013,C9,4,30,0.939720487144241,7.572863255211388,6.33,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,baseline,,,0.9361154077950131,7.994538471526152,,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C1,2,10,0.8870897429603294,6.114306645429242,1.513,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C2,2,20,0.8462465270799474,3.703448186723625,2.891,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C3,2,30,0.8499443799169459,3.694288466734434,7.331,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C4,3,10,0.913981543032645,7.410291326174217,1.561,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C5,3,20,0.8944726760663754,5.299676814371297,2.869,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C6,3,30,0.8941504093141367,5.491003663479796,6.963,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C7,4,10,0.9389055346635904,9.316616732799902,1.519,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C8,4,20,0.930483839563351,8.127038168740947,3.041,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,1098-133695-0069,C9,4,30,0.9312536848917381,8.278318460684517,6.694,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,baseline,,,0.914147693592754,5.5637614256289805,,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C1,2,10,0.8452030732849048,2.723348329689972,1.624,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C2,2,20,0.8379631917118063,2.7559707206954034,3.061,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C3,2,30,0.8433102215505436,2.2885440143771665,7.999,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C4,3,10,0.888885812283806,5.2612734320389585,1.61,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C5,3,20,0.8817086957394951,4.347706910408368,3.07,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C6,3,30,0.885921530533869,4.499140539638563,7.427,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C7,4,10,0.9147413804850256,4.704687756234191,1.659,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C8,4,20,0.9204275708104027,6.603863696572606,3.062,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,6848-252323-0022,C9,4,30,0.9266737056406309,6.899086580804774,7.023,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,baseline,,,0.9158541719280511,6.888035591801267,,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C1,2,10,0.8675851284401545,4.4648283530598825,1.726,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C2,2,20,0.8267694417648264,1.7554342993526248,3.168,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C3,2,30,0.8610987496481802,2.981168234090672,7.087,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C4,3,10,0.8877990331605126,5.0562467247091,1.631,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C5,3,20,0.8931167810878159,5.516088800168816,3.285,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C6,3,30,0.8976274082862111,5.304792574612357,7.195,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C7,4,10,0.9356691900659182,8.049857365458472,1.631,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C8,4,20,0.9329820637326409,7.860004092494339,3.109,False,False,
D_rt0.4_d1.0_rep0,0.4,0.49166699087574156,1.0,0,205,clean,2893-139310-0011,C9,4,30,0.9314524110582254,7.535542603347217,7.808,False,False,
